Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Economy Creek Auto,11-Mar-22,-9.1,ACTUAL,100,8.2,ACTUAL,100,-1.2,AGGREGATED,100,64.6,AGGREGATED,100,,MISSING,,,MISSING,,7.1,AGGREGATED,100,197.8,AGGREGATED,100,8,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020,-10.7,AGGREGATED,Computed based on years 1991-2020,1.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,12-Mar-22,-3.5,ACTUAL,100,6.3,ACTUAL,100,1.4,AGGREGATED,100,57.3,AGGREGATED,100,,MISSING,,,MISSING,,7.3,AGGREGATED,100,256.6,AGGREGATED,100,8.9,AGGREGATED,Computed based on years 1991-2020,-3.4,AGGREGATED,Computed based on years 1991-2020,-9.2,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,13-Mar-22,-15.3,ACTUAL,100,-3.1,ACTUAL,100,-11.8,AGGREGATED,100,77.6,AGGREGATED,100,,MISSING,,,MISSING,,5.4,AGGREGATED,100,19.1,AGGREGATED,100,9.9,AGGREGATED,Computed based on years 1991-2020,-3.5,AGGREGATED,Computed based on years 1991-2020,-9.2,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,14-Mar-22,-15.2,ACTUAL,100,9.5,ACTUAL,100,-3,AGGREGATED,100,59.7,AGGREGATED,100,,MISSING,,,MISSING,,6.1,AGGREGATED,100,196.6,AGGREGATED,100,10.8,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020,-10,AGGREGATED,Computed based on years 1991-2020,1.9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,15-Mar-22,-1,ACTUAL,100,9.3,ACTUAL,100,3.4,AGGREGATED,100,51.5,AGGREGATED,100,,MISSING,,,MISSING,,6.2,AGGREGATED,100,212.5,AGGREGATED,100,11.8,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020,-10.4,AGGREGATED,Computed based on years 1991-2020,1.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,16-Mar-22,-0.6,ACTUAL,100,7.8,ACTUAL,100,3.3,AGGREGATED,100,48.8,AGGREGATED,100,,MISSING,,,MISSING,,7.3,AGGREGATED,100,235.2,AGGREGATED,100,12,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020,-10.1,AGGREGATED,Computed based on years 1991-2020,1.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,17-Mar-22,-0.4,ACTUAL,100,9.8,ACTUAL,100,4.5,AGGREGATED,100,44.2,AGGREGATED,100,,MISSING,,,MISSING,,7.2,AGGREGATED,100,223.5,AGGREGATED,100,12.2,AGGREGATED,Computed based on years 1991-2020,-3.3,AGGREGATED,Computed based on years 1991-2020,-9.8,AGGREGATED,Computed based on years 1991-2020,3.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,18-Mar-22,-3,ACTUAL,100,8.3,ACTUAL,100,2.8,AGGREGATED,100,47.1,AGGREGATED,100,,MISSING,,,MISSING,,5.1,AGGREGATED,100,224.7,AGGREGATED,100,12.9,AGGREGATED,Computed based on years 1991-2020,-3.3,AGGREGATED,Computed based on years 1991-2020,-9.7,AGGREGATED,Computed based on years 1991-2020,3.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,19-Mar-22,-2.8,ACTUAL,100,9.5,ACTUAL,100,3.1,AGGREGATED,100,49,AGGREGATED,100,,MISSING,,,MISSING,,4.6,AGGREGATED,100,143.7,AGGREGATED,100,13.9,AGGREGATED,Computed based on years 1991-2020,-3.3,AGGREGATED,Computed based on years 1991-2020,-9.5,AGGREGATED,Computed based on years 1991-2020,3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,20-Mar-22,-3,ACTUAL,100,5.7,ACTUAL,100,1,AGGREGATED,100,54.3,AGGREGATED,100,,MISSING,,,MISSING,,6.6,AGGREGATED,100,237.4,AGGREGATED,100,14.6,AGGREGATED,Computed based on years 1991-2020,-3.2,AGGREGATED,Computed based on years 1991-2020,-9.2,AGGREGATED,Computed based on years 1991-2020,2.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,21-Mar-22,-1.7,ACTUAL,100,9.5,ACTUAL,100,3.7,AGGREGATED,100,44.8,AGGREGATED,100,,MISSING,,,MISSING,,5.3,AGGREGATED,100,232.6,AGGREGATED,100,15.9,AGGREGATED,Computed based on years 1991-2020,-3.2,AGGREGATED,Computed based on years 1991-2020,-8.7,AGGREGATED,Computed based on years 1991-2020,2.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,22-Mar-22,-0.6,ACTUAL,100,14,ACTUAL,100,7,AGGREGATED,100,51.2,AGGREGATED,100,,MISSING,,,MISSING,,6.1,AGGREGATED,100,184.6,AGGREGATED,100,16.6,AGGREGATED,Computed based on years 1991-2020,-3.4,AGGREGATED,Computed based on years 1991-2020,-8.9,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,23-Mar-22,-1.3,ACTUAL,100,15.8,ACTUAL,100,7.4,AGGREGATED,100,46.8,AGGREGATED,100,,MISSING,,,MISSING,,7.9,AGGREGATED,100,233.3,AGGREGATED,100,17.4,AGGREGATED,Computed based on years 1991-2020,-3.5,AGGREGATED,Computed based on years 1991-2020,-9.2,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,24-Mar-22,-2.2,ACTUAL,100,6.2,ACTUAL,100,1.5,AGGREGATED,100,46.6,AGGREGATED,100,,MISSING,,,MISSING,,5.6,AGGREGATED,100,272.3,AGGREGATED,100,18.4,AGGREGATED,Computed based on years 1991-2020,-3.1,AGGREGATED,Computed based on years 1991-2020,-9.4,AGGREGATED,Computed based on years 1991-2020,3.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,25-Mar-22,-5.3,ACTUAL,100,4.8,ACTUAL,100,-0.6,AGGREGATED,100,54.5,AGGREGATED,100,,MISSING,,,MISSING,,4.5,AGGREGATED,100,80.6,AGGREGATED,100,18.7,AGGREGATED,Computed based on years 1991-2020,-2,AGGREGATED,Computed based on years 1991-2020,-8.5,AGGREGATED,Computed based on years 1991-2020,4.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,26-Mar-22,-3.6,ACTUAL,100,1,ACTUAL,100,-1.7,AGGREGATED,100,86.3,AGGREGATED,100,,MISSING,,,MISSING,,3,AGGREGATED,100,48,AGGREGATED,100,19.1,AGGREGATED,Computed based on years 1991-2020,-0.7,AGGREGATED,Computed based on years 1991-2020,-7,AGGREGATED,Computed based on years 1991-2020,5.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,27-Mar-22,-2.9,ACTUAL,100,2.3,ACTUAL,100,-0.8,AGGREGATED,100,90.7,AGGREGATED,100,,MISSING,,,MISSING,,2.3,AGGREGATED,100,61.2,AGGREGATED,100,19.7,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,5.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,28-Mar-22,-1.6,ACTUAL,100,4.3,ACTUAL,100,0.5,AGGREGATED,100,82.6,AGGREGATED,100,,MISSING,,,MISSING,,2.6,AGGREGATED,100,318.6,AGGREGATED,100,20.6,AGGREGATED,Computed based on years 1991-2020,-0.1,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,5.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,29-Mar-22,-2.8,ACTUAL,100,11.9,ACTUAL,100,4.3,AGGREGATED,100,54.1,AGGREGATED,100,,MISSING,,,MISSING,,5.2,AGGREGATED,100,183.7,AGGREGATED,100,21.5,AGGREGATED,Computed based on years 1991-2020,0.2,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,6.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,30-Mar-22,1.1,ACTUAL,100,10,ACTUAL,100,5.3,AGGREGATED,100,49.7,AGGREGATED,100,,MISSING,,,MISSING,,5.3,AGGREGATED,100,228.7,AGGREGATED,100,21.8,AGGREGATED,Computed based on years 1991-2020,0.3,AGGREGATED,Computed based on years 1991-2020,-5.6,AGGREGATED,Computed based on years 1991-2020,6.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,31-Mar-22,-1.6,ACTUAL,100,6.3,ACTUAL,100,2.3,AGGREGATED,100,47.4,AGGREGATED,100,,MISSING,,,MISSING,,7.7,AGGREGATED,100,261.5,AGGREGATED,100,22.9,AGGREGATED,Computed based on years 1991-2020,0.1,AGGREGATED,Computed based on years 1991-2020,-5.7,AGGREGATED,Computed based on years 1991-2020,6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,01-Apr-22,-3.5,ACTUAL,100,7.5,ACTUAL,100,2.3,AGGREGATED,100,53.4,AGGREGATED,100,,MISSING,,,MISSING,,4.1,AGGREGATED,100,229.1,AGGREGATED,100,24.2,AGGREGATED,Computed based on years 1991-2020,-0.3,AGGREGATED,Computed based on years 1991-2020,-6.3,AGGREGATED,Computed based on years 1991-2020,5.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,02-Apr-22,-0.4,ACTUAL,100,7.9,ACTUAL,100,3.3,AGGREGATED,100,44,AGGREGATED,100,,MISSING,,,MISSING,,7.3,AGGREGATED,100,230.1,AGGREGATED,100,24.6,AGGREGATED,Computed based on years 1991-2020,-0.1,AGGREGATED,Computed based on years 1991-2020,-6.2,AGGREGATED,Computed based on years 1991-2020,5.9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,03-Apr-22,-1.6,ACTUAL,100,12.4,ACTUAL,100,4.1,AGGREGATED,100,42.5,AGGREGATED,100,,MISSING,,,MISSING,,6.3,AGGREGATED,100,185.5,AGGREGATED,100,25.4,AGGREGATED,Computed based on years 1991-2020,0.1,AGGREGATED,Computed based on years 1991-2020,-6.1,AGGREGATED,Computed based on years 1991-2020,6.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,04-Apr-22,-2.1,ACTUAL,100,6.7,ACTUAL,100,1.4,AGGREGATED,100,57.2,AGGREGATED,100,,MISSING,,,MISSING,,3.5,AGGREGATED,100,16.7,AGGREGATED,100,26.1,AGGREGATED,Computed based on years 1991-2020,-0.4,AGGREGATED,Computed based on years 1991-2020,-6.2,AGGREGATED,Computed based on years 1991-2020,5.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,05-Apr-22,-3.3,ACTUAL,100,8.5,ACTUAL,100,2.3,AGGREGATED,100,55.3,AGGREGATED,100,,MISSING,,,MISSING,,5.5,AGGREGATED,100,271.4,AGGREGATED,100,27.3,AGGREGATED,Computed based on years 1991-2020,-0.3,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,5.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,06-Apr-22,-1.8,ACTUAL,100,7.7,ACTUAL,100,2.3,AGGREGATED,100,39.3,AGGREGATED,100,,MISSING,,,MISSING,,6,AGGREGATED,100,242.1,AGGREGATED,100,28.1,AGGREGATED,Computed based on years 1991-2020,0.9,AGGREGATED,Computed based on years 1991-2020,-4.9,AGGREGATED,Computed based on years 1991-2020,6.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,07-Apr-22,-2.4,ACTUAL,100,16.7,ACTUAL,100,7.1,AGGREGATED,100,34.4,AGGREGATED,100,,MISSING,,,MISSING,,4.3,AGGREGATED,100,159.6,AGGREGATED,100,29.1,AGGREGATED,Computed based on years 1991-2020,1.8,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020,7.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,08-Apr-22,1,ACTUAL,100,14.6,ACTUAL,100,7,AGGREGATED,100,54.2,AGGREGATED,100,,MISSING,,,MISSING,,7.7,AGGREGATED,100,216.2,AGGREGATED,100,29.5,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,-3.4,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,09-Apr-22,-2.6,ACTUAL,100,3.5,ACTUAL,100,0.2,AGGREGATED,100,78.8,AGGREGATED,100,,MISSING,,,MISSING,,7.9,AGGREGATED,100,279.8,AGGREGATED,100,30.2,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020,-3.7,AGGREGATED,Computed based on years 1991-2020,8.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,10-Apr-22,-6.5,ACTUAL,100,2.6,ACTUAL,100,-2.3,AGGREGATED,100,52.4,AGGREGATED,100,,MISSING,,,MISSING,,7.5,AGGREGATED,100,341.9,AGGREGATED,100,30.9,AGGREGATED,Computed based on years 1991-2020,2.6,AGGREGATED,Computed based on years 1991-2020,-3.3,AGGREGATED,Computed based on years 1991-2020,8.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,11-Apr-22,-10.9,ACTUAL,100,-3.6,ACTUAL,100,-7.4,AGGREGATED,100,64.1,AGGREGATED,100,,MISSING,,,MISSING,,6.5,AGGREGATED,100,19.4,AGGREGATED,100,31.5,AGGREGATED,Computed based on years 1991-2020,2.4,AGGREGATED,Computed based on years 1991-2020,-3.5,AGGREGATED,Computed based on years 1991-2020,8.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,12-Apr-22,-12.7,ACTUAL,100,-9.3,ACTUAL,100,-11.1,AGGREGATED,100,71,AGGREGATED,100,,MISSING,,,MISSING,,5.6,AGGREGATED,100,11.2,AGGREGATED,100,32.1,AGGREGATED,Computed based on years 1991-2020,3,AGGREGATED,Computed based on years 1991-2020,-3,AGGREGATED,Computed based on years 1991-2020,9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,13-Apr-22,-14.6,ACTUAL,100,-2.9,ACTUAL,100,-8.9,AGGREGATED,100,55.2,AGGREGATED,100,,MISSING,,,MISSING,,4.3,AGGREGATED,100,46.8,AGGREGATED,100,33.9,AGGREGATED,Computed based on years 1991-2020,2.4,AGGREGATED,Computed based on years 1991-2020,-2.9,AGGREGATED,Computed based on years 1991-2020,7.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,14-Apr-22,-12.6,ACTUAL,100,-0.8,ACTUAL,100,-6.2,AGGREGATED,100,46.9,AGGREGATED,100,,MISSING,,,MISSING,,3.7,AGGREGATED,100,74.4,AGGREGATED,100,36.2,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020,7.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,15-Apr-22,-7.5,ACTUAL,100,1.2,ACTUAL,100,-3.4,AGGREGATED,100,53.1,AGGREGATED,100,,MISSING,,,MISSING,,3.9,AGGREGATED,100,103.8,AGGREGATED,100,36.9,AGGREGATED,Computed based on years 1991-2020,2.5,AGGREGATED,Computed based on years 1991-2020,-3.4,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,16-Apr-22,-7.7,ACTUAL,100,2.9,ACTUAL,100,-2.3,AGGREGATED,100,56.5,AGGREGATED,100,,MISSING,,,MISSING,,3.6,AGGREGATED,100,103.9,AGGREGATED,100,37.2,AGGREGATED,Computed based on years 1991-2020,4.1,AGGREGATED,Computed based on years 1991-2020,-2.8,AGGREGATED,Computed based on years 1991-2020,10.9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,17-Apr-22,-6.9,ACTUAL,100,3.9,ACTUAL,100,-1.4,AGGREGATED,100,62.3,AGGREGATED,100,,MISSING,,,MISSING,,3.4,AGGREGATED,100,349.2,AGGREGATED,100,38.3,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020,-1.9,AGGREGATED,Computed based on years 1991-2020,10.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,18-Apr-22,-8.7,ACTUAL,100,1.9,ACTUAL,100,-3.3,AGGREGATED,100,74.6,AGGREGATED,100,,MISSING,,,MISSING,,5.6,AGGREGATED,100,25.4,AGGREGATED,100,38.5,AGGREGATED,Computed based on years 1991-2020,4.6,AGGREGATED,Computed based on years 1991-2020,-2.1,AGGREGATED,Computed based on years 1991-2020,11.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,19-Apr-22,-4.9,ACTUAL,100,0.6,ACTUAL,100,-2.9,AGGREGATED,100,87.6,AGGREGATED,100,,MISSING,,,MISSING,,5.9,AGGREGATED,100,1.7,AGGREGATED,100,39.2,AGGREGATED,Computed based on years 1991-2020,5.5,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020,12.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,20-Apr-22,-5.8,ACTUAL,100,1.2,ACTUAL,100,-2.8,AGGREGATED,100,86.4,AGGREGATED,100,,MISSING,,,MISSING,,3.5,AGGREGATED,100,30.1,AGGREGATED,100,40.4,AGGREGATED,Computed based on years 1991-2020,5.8,AGGREGATED,Computed based on years 1991-2020,-0.4,AGGREGATED,Computed based on years 1991-2020,12,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,21-Apr-22,-3.5,ACTUAL,100,3.9,ACTUAL,100,-0.2,AGGREGATED,100,82.6,AGGREGATED,100,,MISSING,,,MISSING,,1.9,AGGREGATED,100,261.9,AGGREGATED,100,41.7,AGGREGATED,Computed based on years 1991-2020,6.4,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020,13,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,22-Apr-22,-2.5,ACTUAL,100,10.8,ACTUAL,100,3.7,AGGREGATED,100,66.8,AGGREGATED,100,,MISSING,,,MISSING,,3.4,AGGREGATED,100,169.5,AGGREGATED,100,43.4,AGGREGATED,Computed based on years 1991-2020,5.7,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020,11.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,23-Apr-22,-0.5,ACTUAL,100,13.7,ACTUAL,100,7.4,AGGREGATED,100,45.2,AGGREGATED,100,,MISSING,,,MISSING,,4,AGGREGATED,100,198.8,AGGREGATED,100,44.3,AGGREGATED,Computed based on years 1991-2020,5.1,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020,11.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,24-Apr-22,0.4,ACTUAL,100,17.1,ACTUAL,100,9.3,AGGREGATED,100,35.5,AGGREGATED,100,,MISSING,,,MISSING,,4.8,AGGREGATED,100,165.9,AGGREGATED,100,45.3,AGGREGATED,Computed based on years 1991-2020,5,AGGREGATED,Computed based on years 1991-2020,-0.7,AGGREGATED,Computed based on years 1991-2020,10.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,25-Apr-22,4.1,ACTUAL,100,17.3,ACTUAL,100,9.7,AGGREGATED,100,43,AGGREGATED,100,,MISSING,,,MISSING,,5.3,AGGREGATED,100,186.9,AGGREGATED,100,47,AGGREGATED,Computed based on years 1991-2020,5.5,AGGREGATED,Computed based on years 1991-2020,-0.7,AGGREGATED,Computed based on years 1991-2020,11.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,26-Apr-22,2.3,ACTUAL,100,9.7,ACTUAL,100,5.4,AGGREGATED,100,69,AGGREGATED,100,,MISSING,,,MISSING,,2.8,AGGREGATED,100,340.3,AGGREGATED,100,47.5,AGGREGATED,Computed based on years 1991-2020,6.1,AGGREGATED,Computed based on years 1991-2020,0,AGGREGATED,Computed based on years 1991-2020,12.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,27-Apr-22,-0.4,ACTUAL,100,3.2,ACTUAL,100,1.6,AGGREGATED,100,95.3,AGGREGATED,100,,MISSING,,,MISSING,,5.8,AGGREGATED,100,272.3,AGGREGATED,100,48.6,AGGREGATED,Computed based on years 1991-2020,6.5,AGGREGATED,Computed based on years 1991-2020,0.3,AGGREGATED,Computed based on years 1991-2020,12.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,28-Apr-22,-0.9,ACTUAL,100,1.5,ACTUAL,100,-0.1,AGGREGATED,100,96.6,AGGREGATED,100,,MISSING,,,MISSING,,6.9,AGGREGATED,100,281.7,AGGREGATED,100,49.5,AGGREGATED,Computed based on years 1991-2020,6.4,AGGREGATED,Computed based on years 1991-2020,0.1,AGGREGATED,Computed based on years 1991-2020,12.7,AGGREGATED,Computed based on years 1991-2020
