Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Fort Chipewyan,15-Mar-19,-10.1,ACTUAL,91.7,5,ACTUAL,91.7,-2.4,AGGREGATED,91.7,65.8,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12,AGGREGATED,91.7,195.3,AGGREGATED,91.7,7.6,AGGREGATED,Computed based on years 1991-2020,-11.1,AGGREGATED,Computed based on years 1991-2020,-17.3,AGGREGATED,Computed based on years 1991-2020,-5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,16-Mar-19,-9.6,ACTUAL,91.7,4.9,ACTUAL,91.7,-1.8,AGGREGATED,91.7,70.1,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.9,AGGREGATED,91.7,257.6,AGGREGATED,91.7,8,AGGREGATED,Computed based on years 1991-2020,-12,AGGREGATED,Computed based on years 1991-2020,-19.6,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,17-Mar-19,-9.2,ACTUAL,91.7,6.6,ACTUAL,91.7,0.2,AGGREGATED,87.5,62.2,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11,AGGREGATED,95.8,251.2,AGGREGATED,95.8,8.9,AGGREGATED,Computed based on years 1991-2020,-10.8,AGGREGATED,Computed based on years 1991-2020,-17.2,AGGREGATED,Computed based on years 1991-2020,-4.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,18-Mar-19,-9.3,ACTUAL,91.7,11.2,ACTUAL,91.7,2.1,AGGREGATED,95.8,65.7,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.6,AGGREGATED,91.7,241.7,AGGREGATED,91.7,9.3,AGGREGATED,Computed based on years 1991-2020,-10.5,AGGREGATED,Computed based on years 1991-2020,-17.2,AGGREGATED,Computed based on years 1991-2020,-3.9,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,19-Mar-19,-1.8,ACTUAL,91.7,12.5,ACTUAL,91.7,5,AGGREGATED,87.5,63.9,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.3,AGGREGATED,95.8,263.5,AGGREGATED,95.8,9.6,AGGREGATED,Computed based on years 1991-2020,-10.1,AGGREGATED,Computed based on years 1991-2020,-16.7,AGGREGATED,Computed based on years 1991-2020,-3.5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,20-Mar-19,-0.7,ACTUAL,100,15.8,ACTUAL,100,5.5,AGGREGATED,100,53,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.1,AGGREGATED,100,290.4,AGGREGATED,100,10,AGGREGATED,Computed based on years 1991-2020,-10,AGGREGATED,Computed based on years 1991-2020,-16,AGGREGATED,Computed based on years 1991-2020,-4,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,21-Mar-19,-2.8,ACTUAL,100,8.5,ACTUAL,100,3.9,AGGREGATED,100,61.9,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.8,AGGREGATED,100,111.5,AGGREGATED,100,10.5,AGGREGATED,Computed based on years 1991-2020,-9.1,AGGREGATED,Computed based on years 1991-2020,-15.7,AGGREGATED,Computed based on years 1991-2020,-2.6,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,22-Mar-19,-3.6,ACTUAL,100,14.4,ACTUAL,100,6.5,AGGREGATED,100,54,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.5,AGGREGATED,100,317.5,AGGREGATED,100,11,AGGREGATED,Computed based on years 1991-2020,-8.9,AGGREGATED,Computed based on years 1991-2020,-16.4,AGGREGATED,Computed based on years 1991-2020,-1.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,23-Mar-19,-11.4,ACTUAL,100,2.9,ACTUAL,100,-6.4,AGGREGATED,100,69.1,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.9,AGGREGATED,100,60.8,AGGREGATED,100,11.6,AGGREGATED,Computed based on years 1991-2020,-8.2,AGGREGATED,Computed based on years 1991-2020,-14.4,AGGREGATED,Computed based on years 1991-2020,-2,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,24-Mar-19,-13.4,ACTUAL,100,1.3,ACTUAL,100,-6.3,AGGREGATED,100,61.9,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.3,AGGREGATED,100,101,AGGREGATED,100,11.8,AGGREGATED,Computed based on years 1991-2020,-8.9,AGGREGATED,Computed based on years 1991-2020,-15.9,AGGREGATED,Computed based on years 1991-2020,-1.9,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,25-Mar-19,-3.1,ACTUAL,100,9.4,ACTUAL,100,3.2,AGGREGATED,100,67.2,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.4,AGGREGATED,100,219.4,AGGREGATED,100,12.1,AGGREGATED,Computed based on years 1991-2020,-8.4,AGGREGATED,Computed based on years 1991-2020,-15.2,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,26-Mar-19,-4.4,ACTUAL,100,5.6,ACTUAL,100,0.8,AGGREGATED,100,78.5,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.9,AGGREGATED,100,326,AGGREGATED,100,12.4,AGGREGATED,Computed based on years 1991-2020,-7.9,AGGREGATED,Computed based on years 1991-2020,-15.1,AGGREGATED,Computed based on years 1991-2020,-0.6,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,27-Mar-19,-6.5,ACTUAL,100,1.4,ACTUAL,100,-1.7,AGGREGATED,100,69.7,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.3,AGGREGATED,100,339,AGGREGATED,100,12.9,AGGREGATED,Computed based on years 1991-2020,-6.4,AGGREGATED,Computed based on years 1991-2020,-13.1,AGGREGATED,Computed based on years 1991-2020,0.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,28-Mar-19,-6.5,ACTUAL,100,5.1,ACTUAL,100,0.9,AGGREGATED,100,65.7,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.4,AGGREGATED,100,315.5,AGGREGATED,100,13.5,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,-12.1,AGGREGATED,Computed based on years 1991-2020,0.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,29-Mar-19,-4,ACTUAL,100,0.6,ACTUAL,100,-1.6,AGGREGATED,100,68.8,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.1,AGGREGATED,100,118.1,AGGREGATED,100,13.6,AGGREGATED,Computed based on years 1991-2020,-5.9,AGGREGATED,Computed based on years 1991-2020,-12.6,AGGREGATED,Computed based on years 1991-2020,0.7,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,30-Mar-19,-2.3,ACTUAL,100,4.1,ACTUAL,100,0.1,AGGREGATED,100,62.6,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.1,AGGREGATED,100,349.6,AGGREGATED,100,13.8,AGGREGATED,Computed based on years 1991-2020,-5.4,AGGREGATED,Computed based on years 1991-2020,-11.9,AGGREGATED,Computed based on years 1991-2020,1.2,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,31-Mar-19,-10.6,ACTUAL,100,7.1,ACTUAL,100,-0.7,AGGREGATED,100,62.7,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15,AGGREGATED,100,271.8,AGGREGATED,100,14,AGGREGATED,Computed based on years 1991-2020,-5.2,AGGREGATED,Computed based on years 1991-2020,-11.7,AGGREGATED,Computed based on years 1991-2020,1.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,01-Apr-19,-5.9,ACTUAL,100,3.1,ACTUAL,100,-0.8,AGGREGATED,100,56.6,AGGREGATED,100,1.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],20.7,AGGREGATED,100,327.6,AGGREGATED,100,14.3,AGGREGATED,Computed based on years 1991-2020,-5.6,AGGREGATED,Computed based on years 1991-2020,-11.4,AGGREGATED,Computed based on years 1991-2020,0.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,02-Apr-19,-13.1,ACTUAL,100,-5.1,ACTUAL,100,-8.4,AGGREGATED,100,54.7,AGGREGATED,100,2.1,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],17.3,AGGREGATED,100,327.6,AGGREGATED,100,14.6,AGGREGATED,Computed based on years 1991-2020,-6.5,AGGREGATED,Computed based on years 1991-2020,-13,AGGREGATED,Computed based on years 1991-2020,-0.1,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,03-Apr-19,-19.6,ACTUAL,100,-8.4,ACTUAL,100,-12.8,AGGREGATED,100,59.8,AGGREGATED,100,2.3,AGGREGATED,using element [Precip. 1-hr other],0.2,AGGREGATED,using element [Precip. 1-hr other],8.9,AGGREGATED,100,94.3,AGGREGATED,100,15,AGGREGATED,Computed based on years 1991-2020,-6.7,AGGREGATED,Computed based on years 1991-2020,-13.5,AGGREGATED,Computed based on years 1991-2020,0,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,04-Apr-19,-15.9,ACTUAL,100,-8.2,ACTUAL,100,-12.2,AGGREGATED,100,55.7,AGGREGATED,100,2.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.6,AGGREGATED,100,43.9,AGGREGATED,100,15.2,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020,-12.1,AGGREGATED,Computed based on years 1991-2020,1.1,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,05-Apr-19,-16.8,ACTUAL,100,-2.5,ACTUAL,100,-8.5,AGGREGATED,100,59.9,AGGREGATED,100,2.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.3,AGGREGATED,100,98.8,AGGREGATED,100,15.6,AGGREGATED,Computed based on years 1991-2020,-6.1,AGGREGATED,Computed based on years 1991-2020,-12.2,AGGREGATED,Computed based on years 1991-2020,0.1,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,06-Apr-19,-9,ACTUAL,100,2.6,ACTUAL,100,-2.9,AGGREGATED,100,62.7,AGGREGATED,100,2.3,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.9,AGGREGATED,100,78.7,AGGREGATED,100,16.1,AGGREGATED,Computed based on years 1991-2020,-5.3,AGGREGATED,Computed based on years 1991-2020,-11.6,AGGREGATED,Computed based on years 1991-2020,1,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,07-Apr-19,-1.5,ACTUAL,100,1.8,ACTUAL,100,-0.3,AGGREGATED,100,90.8,AGGREGATED,100,12.7,AGGREGATED,using element [Precip. 1-hr other],10.4,AGGREGATED,using element [Precip. 1-hr other],13.4,AGGREGATED,100,106.2,AGGREGATED,100,16.6,AGGREGATED,Computed based on years 1991-2020,-4,AGGREGATED,Computed based on years 1991-2020,-10.1,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,08-Apr-19,-2.5,ACTUAL,100,1.9,ACTUAL,100,-0.9,AGGREGATED,100,85.9,AGGREGATED,100,13.6,AGGREGATED,using element [Precip. 1-hr other],0.9,AGGREGATED,using element [Precip. 1-hr other],11.3,AGGREGATED,100,94.9,AGGREGATED,100,16.7,AGGREGATED,Computed based on years 1991-2020,-2.7,AGGREGATED,Computed based on years 1991-2020,-8.9,AGGREGATED,Computed based on years 1991-2020,3.4,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,09-Apr-19,-3,ACTUAL,100,7.8,ACTUAL,100,2.4,AGGREGATED,100,81.4,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0.3,AGGREGATED,using element [Precip. 1-hr other],9.9,AGGREGATED,100,125.8,AGGREGATED,100,17.2,AGGREGATED,Computed based on years 1991-2020,-2.1,AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,10-Apr-19,-2.2,ACTUAL,100,11.7,ACTUAL,100,3.9,AGGREGATED,100,72.5,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.9,AGGREGATED,100,106.5,AGGREGATED,100,17.3,AGGREGATED,Computed based on years 1991-2020,-1.8,AGGREGATED,Computed based on years 1991-2020,-8.1,AGGREGATED,Computed based on years 1991-2020,4.5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,11-Apr-19,-2.2,ACTUAL,100,9.7,ACTUAL,100,3.9,AGGREGATED,100,80.5,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.8,AGGREGATED,100,95.4,AGGREGATED,100,17.4,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020,4,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,12-Apr-19,-3.3,ACTUAL,100,14.4,ACTUAL,100,5.4,AGGREGATED,100,69.7,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.4,AGGREGATED,100,97.1,AGGREGATED,100,17.8,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020,-7.9,AGGREGATED,Computed based on years 1991-2020,5,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,13-Apr-19,-2.7,ACTUAL,100,14.3,ACTUAL,100,6.3,AGGREGATED,100,56.8,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.6,AGGREGATED,100,130,AGGREGATED,100,18.3,AGGREGATED,Computed based on years 1991-2020,-0.9,AGGREGATED,Computed based on years 1991-2020,-7.1,AGGREGATED,Computed based on years 1991-2020,5.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,14-Apr-19,0.1,ACTUAL,100,13.6,ACTUAL,100,5.6,AGGREGATED,100,65.4,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.3,AGGREGATED,100,2.2,AGGREGATED,100,18.8,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020,-6.8,AGGREGATED,Computed based on years 1991-2020,4.8,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,15-Apr-19,-2.5,ACTUAL,100,7.4,ACTUAL,100,2.4,AGGREGATED,100,68.9,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],16.4,AGGREGATED,100,339.4,AGGREGATED,100,19.6,AGGREGATED,Computed based on years 1991-2020,-0.9,AGGREGATED,Computed based on years 1991-2020,-7.1,AGGREGATED,Computed based on years 1991-2020,5.3,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,16-Apr-19,-8.4,ACTUAL,100,8.9,ACTUAL,100,1,AGGREGATED,100,64.5,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.9,AGGREGATED,100,97.4,AGGREGATED,100,19.9,AGGREGATED,Computed based on years 1991-2020,0.7,AGGREGATED,Computed based on years 1991-2020,-5.7,AGGREGATED,Computed based on years 1991-2020,7,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,17-Apr-19,-1.8,ACTUAL,100,17,ACTUAL,100,6.6,AGGREGATED,100,59.5,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.8,AGGREGATED,100,136.5,AGGREGATED,100,20.4,AGGREGATED,Computed based on years 1991-2020,1.2,AGGREGATED,Computed based on years 1991-2020,-4.8,AGGREGATED,Computed based on years 1991-2020,7.2,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,18-Apr-19,-4.4,ACTUAL,100,11.7,ACTUAL,100,4,AGGREGATED,100,71.8,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.3,AGGREGATED,100,101.9,AGGREGATED,100,20.7,AGGREGATED,Computed based on years 1991-2020,0.7,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020,7,AGGREGATED,Computed based on years 1991-2020
Fort Chipewyan,19-Apr-19,-2.9,ACTUAL,100,16.9,ACTUAL,100,5.7,AGGREGATED,100,67.3,AGGREGATED,100,13.9,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.7,AGGREGATED,100,267,AGGREGATED,100,21.1,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020,-4.8,AGGREGATED,Computed based on years 1991-2020,9.3,AGGREGATED,Computed based on years 1991-2020
