Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Fort Mcmurray A,11-Mar-19,0.7,ACTUAL,100,7.9,ACTUAL,100,3.7,AGGREGATED,100,46.6,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],19.4,AGGREGATED,100,235.4,AGGREGATED,100,4.4,AGGREGATED,Computed based on years 1991-2020,-7,AGGREGATED,Computed based on years 1991-2020,-13.7,AGGREGATED,Computed based on years 1991-2020,-0.2,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,12-Mar-19,-4.3,ACTUAL,100,6.4,ACTUAL,100,2.6,AGGREGATED,100,66,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.1,AGGREGATED,100,271.6,AGGREGATED,100,5.5,AGGREGATED,Computed based on years 1991-2020,-6.3,AGGREGATED,Computed based on years 1991-2020,-13.2,AGGREGATED,Computed based on years 1991-2020,0.5,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,13-Mar-19,-8.4,ACTUAL,100,4.9,ACTUAL,100,-1.1,AGGREGATED,100,65.9,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.2,AGGREGATED,100,250.6,AGGREGATED,100,5.9,AGGREGATED,Computed based on years 1991-2020,-6.8,AGGREGATED,Computed based on years 1991-2020,-12.7,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,14-Mar-19,-8.3,ACTUAL,100,3.3,ACTUAL,100,-2.1,AGGREGATED,100,75.4,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.1,AGGREGATED,100,357.5,AGGREGATED,100,6.4,AGGREGATED,Computed based on years 1991-2020,-6.6,AGGREGATED,Computed based on years 1991-2020,-13.4,AGGREGATED,Computed based on years 1991-2020,0.2,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,15-Mar-19,-7,ACTUAL,100,6.9,ACTUAL,100,0.9,AGGREGATED,100,59.1,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.3,AGGREGATED,100,251.2,AGGREGATED,100,7.2,AGGREGATED,Computed based on years 1991-2020,-6.2,AGGREGATED,Computed based on years 1991-2020,-12.5,AGGREGATED,Computed based on years 1991-2020,0,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,16-Mar-19,-5,ACTUAL,100,7.7,ACTUAL,100,0.3,AGGREGATED,100,48.4,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.5,AGGREGATED,100,219.6,AGGREGATED,100,7.9,AGGREGATED,Computed based on years 1991-2020,-6.9,AGGREGATED,Computed based on years 1991-2020,-13.6,AGGREGATED,Computed based on years 1991-2020,-0.1,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,17-Mar-19,-7.2,ACTUAL,100,10.9,ACTUAL,100,2.2,AGGREGATED,100,50.8,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.1,AGGREGATED,100,232.3,AGGREGATED,100,8.4,AGGREGATED,Computed based on years 1991-2020,-5.2,AGGREGATED,Computed based on years 1991-2020,-12,AGGREGATED,Computed based on years 1991-2020,1.5,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,18-Mar-19,-3.7,ACTUAL,100,12.3,ACTUAL,100,5.5,AGGREGATED,100,51.7,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.9,AGGREGATED,100,226.7,AGGREGATED,100,8.7,AGGREGATED,Computed based on years 1991-2020,-5.2,AGGREGATED,Computed based on years 1991-2020,-11.8,AGGREGATED,Computed based on years 1991-2020,1.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,19-Mar-19,2.7,ACTUAL,100,17,ACTUAL,100,9.2,AGGREGATED,100,47.4,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.5,AGGREGATED,100,245.8,AGGREGATED,100,9.8,AGGREGATED,Computed based on years 1991-2020,-5.1,AGGREGATED,Computed based on years 1991-2020,-12.1,AGGREGATED,Computed based on years 1991-2020,1.9,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,20-Mar-19,0.1,ACTUAL,100,17,ACTUAL,100,9,AGGREGATED,100,39.4,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11,AGGREGATED,100,284.7,AGGREGATED,100,10.3,AGGREGATED,Computed based on years 1991-2020,-4.8,AGGREGATED,Computed based on years 1991-2020,-11.2,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,21-Mar-19,-3.6,ACTUAL,100,15.7,ACTUAL,100,6.6,AGGREGATED,100,47.7,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.2,AGGREGATED,100,127.1,AGGREGATED,100,10.8,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020,-11,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,22-Mar-19,-2.8,ACTUAL,100,15.9,ACTUAL,100,6.3,AGGREGATED,100,57.2,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.5,AGGREGATED,100,39.3,AGGREGATED,100,11.6,AGGREGATED,Computed based on years 1991-2020,-3.9,AGGREGATED,Computed based on years 1991-2020,-10.1,AGGREGATED,Computed based on years 1991-2020,2.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,23-Mar-19,-3.3,ACTUAL,100,7.3,ACTUAL,100,1.8,AGGREGATED,100,68.2,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.7,AGGREGATED,100,22.7,AGGREGATED,100,12.1,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020,-11,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,24-Mar-19,-7.4,ACTUAL,100,9.5,ACTUAL,100,0.4,AGGREGATED,100,59.9,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12,AGGREGATED,100,100.7,AGGREGATED,100,12.3,AGGREGATED,Computed based on years 1991-2020,-4.8,AGGREGATED,Computed based on years 1991-2020,-11.9,AGGREGATED,Computed based on years 1991-2020,2.3,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,25-Mar-19,-4.2,ACTUAL,100,4.6,ACTUAL,100,0.8,AGGREGATED,100,77.1,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.8,AGGREGATED,100,184.9,AGGREGATED,100,12.9,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020,-10.8,AGGREGATED,Computed based on years 1991-2020,2.7,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,26-Mar-19,-1.4,ACTUAL,100,11,ACTUAL,100,3.5,AGGREGATED,100,73.8,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.4,AGGREGATED,100,292.9,AGGREGATED,100,13.7,AGGREGATED,Computed based on years 1991-2020,-3.2,AGGREGATED,Computed based on years 1991-2020,-9.9,AGGREGATED,Computed based on years 1991-2020,3.5,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,27-Mar-19,-4.1,ACTUAL,100,5.1,ACTUAL,100,0.6,AGGREGATED,100,63.2,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.7,AGGREGATED,100,329.9,AGGREGATED,100,14.5,AGGREGATED,Computed based on years 1991-2020,-2.2,AGGREGATED,Computed based on years 1991-2020,-8.7,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,28-Mar-19,-6.3,ACTUAL,100,9.6,ACTUAL,100,1.8,AGGREGATED,100,59.8,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],14.8,AGGREGATED,100,280.6,AGGREGATED,100,15.3,AGGREGATED,Computed based on years 1991-2020,-1.4,AGGREGATED,Computed based on years 1991-2020,-7.6,AGGREGATED,Computed based on years 1991-2020,4.8,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,29-Mar-19,-2.4,ACTUAL,100,5.2,ACTUAL,100,1.1,AGGREGATED,100,52.2,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.5,AGGREGATED,100,334.8,AGGREGATED,100,16,AGGREGATED,Computed based on years 1991-2020,-1.7,AGGREGATED,Computed based on years 1991-2020,-8.5,AGGREGATED,Computed based on years 1991-2020,5.1,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,30-Mar-19,-3.4,ACTUAL,100,4.7,ACTUAL,100,0.8,AGGREGATED,100,58.3,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.1,AGGREGATED,100,351.2,AGGREGATED,100,16.2,AGGREGATED,Computed based on years 1991-2020,-1.1,AGGREGATED,Computed based on years 1991-2020,-7.2,AGGREGATED,Computed based on years 1991-2020,5,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,31-Mar-19,-8.4,ACTUAL,100,7.5,ACTUAL,100,1,AGGREGATED,100,55.1,AGGREGATED,100,0.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],12.3,AGGREGATED,100,276,AGGREGATED,100,16.4,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020,-7.7,AGGREGATED,Computed based on years 1991-2020,5.6,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,01-Apr-19,-4.2,ACTUAL,87.5,4.2,ACTUAL,87.5,1,AGGREGATED,87.5,54.5,AGGREGATED,100,1.5,AGGREGATED,using element [Precip. 1-hr other],0.9,AGGREGATED,using element [Precip. 1-hr other],23,AGGREGATED,91.7,316.6,AGGREGATED,91.7,17.3,AGGREGATED,Computed based on years 1991-2020,-1.4,AGGREGATED,Computed based on years 1991-2020,-7,AGGREGATED,Computed based on years 1991-2020,4.2,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,02-Apr-19,-8.5,ACTUAL,100,-1.1,ACTUAL,100,-4.7,AGGREGATED,100,51.8,AGGREGATED,100,1.5,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],15.4,AGGREGATED,87.5,344.8,AGGREGATED,87.5,17.6,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020,-8.2,AGGREGATED,Computed based on years 1991-2020,5.1,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,03-Apr-19,-12.2,ACTUAL,100,-3.9,ACTUAL,100,-7.7,AGGREGATED,100,71,AGGREGATED,100,2.6,AGGREGATED,using element [Precip. 1-hr other],1.1,AGGREGATED,using element [Precip. 1-hr other],12.4,AGGREGATED,100,89.7,AGGREGATED,100,17.9,AGGREGATED,Computed based on years 1991-2020,-1.7,AGGREGATED,Computed based on years 1991-2020,-8,AGGREGATED,Computed based on years 1991-2020,4.7,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,04-Apr-19,-10,ACTUAL,100,-5.2,ACTUAL,100,-7.6,AGGREGATED,100,68.8,AGGREGATED,100,2.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.9,AGGREGATED,100,350.8,AGGREGATED,100,18.6,AGGREGATED,Computed based on years 1991-2020,-1.8,AGGREGATED,Computed based on years 1991-2020,-8.3,AGGREGATED,Computed based on years 1991-2020,4.7,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,05-Apr-19,-11.1,ACTUAL,100,-1,ACTUAL,100,-5.8,AGGREGATED,100,66.1,AGGREGATED,100,2.6,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.6,AGGREGATED,100,82.5,AGGREGATED,100,19.1,AGGREGATED,Computed based on years 1991-2020,-1.9,AGGREGATED,Computed based on years 1991-2020,-8.3,AGGREGATED,Computed based on years 1991-2020,4.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,06-Apr-19,-2.8,ACTUAL,100,3.8,ACTUAL,100,0.5,AGGREGATED,100,74.4,AGGREGATED,100,6.2,AGGREGATED,using element [Precip. 1-hr other],3.6,AGGREGATED,using element [Precip. 1-hr other],20.8,AGGREGATED,100,102.4,AGGREGATED,100,19.7,AGGREGATED,Computed based on years 1991-2020,-0.5,AGGREGATED,Computed based on years 1991-2020,-6.9,AGGREGATED,Computed based on years 1991-2020,6,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,07-Apr-19,-0.8,ACTUAL,100,1.6,ACTUAL,100,0.3,AGGREGATED,100,93.4,AGGREGATED,100,8.8,AGGREGATED,using element [Precip. 1-hr other],2.6,AGGREGATED,using element [Precip. 1-hr other],12.9,AGGREGATED,100,100.3,AGGREGATED,100,20.1,AGGREGATED,Computed based on years 1991-2020,-0.1,AGGREGATED,Computed based on years 1991-2020,-6.5,AGGREGATED,Computed based on years 1991-2020,6.3,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,08-Apr-19,-0.8,ACTUAL,100,7,ACTUAL,100,1.8,AGGREGATED,100,89.7,AGGREGATED,100,8.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],9.9,AGGREGATED,100,101,AGGREGATED,100,20.4,AGGREGATED,Computed based on years 1991-2020,0.9,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020,7.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,09-Apr-19,-0.4,ACTUAL,100,12.6,ACTUAL,100,4.5,AGGREGATED,100,79,AGGREGATED,100,8.8,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.4,AGGREGATED,100,107.9,AGGREGATED,100,22.6,AGGREGATED,Computed based on years 1991-2020,1.3,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020,7.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,10-Apr-19,-0.1,ACTUAL,100,12,ACTUAL,100,4.6,AGGREGATED,100,81.4,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],1.2,AGGREGATED,using element [Precip. 1-hr other],9,AGGREGATED,100,90.9,AGGREGATED,100,22.9,AGGREGATED,Computed based on years 1991-2020,1.6,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020,7.8,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,11-Apr-19,-1.7,ACTUAL,100,14.5,ACTUAL,100,6.2,AGGREGATED,100,68.8,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],7.9,AGGREGATED,100,72.3,AGGREGATED,100,23.7,AGGREGATED,Computed based on years 1991-2020,1.7,AGGREGATED,Computed based on years 1991-2020,-5.1,AGGREGATED,Computed based on years 1991-2020,8.5,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,12-Apr-19,-1.8,ACTUAL,100,15.6,ACTUAL,100,7.2,AGGREGATED,100,44,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],10.5,AGGREGATED,100,152.2,AGGREGATED,100,23.9,AGGREGATED,Computed based on years 1991-2020,2.1,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020,8.6,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,13-Apr-19,-0.6,ACTUAL,100,14.7,ACTUAL,100,7,AGGREGATED,100,47.4,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],13.2,AGGREGATED,100,146.7,AGGREGATED,100,24.7,AGGREGATED,Computed based on years 1991-2020,2,AGGREGATED,Computed based on years 1991-2020,-3.8,AGGREGATED,Computed based on years 1991-2020,7.9,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,14-Apr-19,1.4,ACTUAL,100,15,ACTUAL,100,7.7,AGGREGATED,100,50.5,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11.5,AGGREGATED,100,27.6,AGGREGATED,100,25.8,AGGREGATED,Computed based on years 1991-2020,2.2,AGGREGATED,Computed based on years 1991-2020,-3.7,AGGREGATED,Computed based on years 1991-2020,8.2,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,15-Apr-19,-0.4,ACTUAL,100,9.6,ACTUAL,100,4.2,AGGREGATED,100,62.7,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17.8,AGGREGATED,100,355.8,AGGREGATED,100,26.5,AGGREGATED,Computed based on years 1991-2020,2,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020,8.7,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,16-Apr-19,-5.7,ACTUAL,100,13,ACTUAL,100,3.8,AGGREGATED,100,59.2,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],8.6,AGGREGATED,100,165.2,AGGREGATED,100,27,AGGREGATED,Computed based on years 1991-2020,3.2,AGGREGATED,Computed based on years 1991-2020,-3.9,AGGREGATED,Computed based on years 1991-2020,10.4,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,17-Apr-19,-2,ACTUAL,100,16.1,ACTUAL,100,7.8,AGGREGATED,100,54.8,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],11,AGGREGATED,100,181.4,AGGREGATED,100,27.5,AGGREGATED,Computed based on years 1991-2020,4.3,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020,10.9,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,18-Apr-19,0.7,ACTUAL,100,18.4,ACTUAL,100,9.3,AGGREGATED,100,49.7,AGGREGATED,100,10,AGGREGATED,using element [Precip. 1-hr other],0,AGGREGATED,using element [Precip. 1-hr other],17,AGGREGATED,100,225.9,AGGREGATED,100,28.3,AGGREGATED,Computed based on years 1991-2020,3.6,AGGREGATED,Computed based on years 1991-2020,-2.9,AGGREGATED,Computed based on years 1991-2020,10.2,AGGREGATED,Computed based on years 1991-2020
Fort Mcmurray A,19-Apr-19,5.5,ACTUAL,100,15.9,ACTUAL,100,10.3,AGGREGATED,100,39.8,AGGREGATED,100,10.8,AGGREGATED,using element [Precip. 1-hr other],0.8,AGGREGATED,using element [Precip. 1-hr other],18,AGGREGATED,100,262,AGGREGATED,100,28.7,AGGREGATED,Computed based on years 1991-2020,5.3,AGGREGATED,Computed based on years 1991-2020,-1.5,AGGREGATED,Computed based on years 1991-2020,12.1,AGGREGATED,Computed based on years 1991-2020
